pattern,pattern_tiles,pattern_connection,time_elapsed,spring_index,spring_type,last_impulse,last_force
ammannbeenker,72,hamiltonian,0.4,42,hull,8.139242588072674,2034.8106470181685
ammannbeenker,72,hamiltonian,0.4,43,hull,2.69292908261806,673.232270654515
ammannbeenker,72,hamiltonian,0.4,44,hull,1.135688027890486,283.9220069726215
ammannbeenker,72,hamiltonian,0.4,45,hull,6.307406351490901,1576.851587872725
ammannbeenker,72,hamiltonian,0.4,46,hull,9.605654461679602,2401.4136154199005
ammannbeenker,72,hamiltonian,0.4,47,hull,2.142977540618613,535.7443851546533
ammannbeenker,72,hamiltonian,0.4,48,hull,6.928029485259865,1732.0073713149661
ammannbeenker,72,hamiltonian,0.4,49,hull,7.272079696287218,1818.0199240718043
ammannbeenker,72,hamiltonian,0.4,50,hull,11.782286519733404,2945.571629933351
ammannbeenker,72,hamiltonian,0.4,51,hull,2.553408111443309,638.3520278608272
ammannbeenker,72,hamiltonian,0.4,52,hull,-1.4631007060573369,-365.7751765143342
ammannbeenker,72,hamiltonian,0.4,53,hull,8.119532391709258,2029.8830979273146
ammannbeenker,72,hamiltonian,0.4,54,hull,13.008485489573658,3252.1213723934147
ammannbeenker,72,hamiltonian,0.4,55,hull,1.6361030163809078,409.02575409522694
ammannbeenker,72,hamiltonian,0.4,56,hull,-3.0627117286633023,-765.6779321658256
ammannbeenker,72,hamiltonian,0.4,57,hull,3.2609668532813743,815.2417133203436
ammannbeenker,72,hamiltonian,0.4,58,hull,12.386196357886694,3096.5490894716736
ammannbeenker,72,hamiltonian,0.4,59,hull,1.558312736940757,389.57818423518927
ammannbeenker,72,hamiltonian,0.4,60,hull,-2.619570747442866,-654.8926868607166
ammannbeenker,72,hamiltonian,0.4,61,hull,6.912615718762811,1728.1539296907026
ammannbeenker,72,hamiltonian,0.4,62,hull,13.1999549008438,3299.9887252109497
ammannbeenker,72,hamiltonian,0.4,63,hull,2.974274989033357,743.5687472583392
ammannbeenker,72,hamiltonian,0.4,64,hull,0.5151273609076314,128.78184022690786
ammannbeenker,72,hamiltonian,0.4,65,hull,7.758054734919934,1939.5136837299835
ammannbeenker,72,hamiltonian,0.4,66,hull,11.640790499069116,2910.1976247672787
ammannbeenker,72,hamiltonian,0.4,67,hull,2.0355455599131167,508.88638997827917
ammannbeenker,72,hamiltonian,0.4,68,hull,-1.6914588509457482,-422.86471273643707
ammannbeenker,72,hamiltonian,0.4,69,hull,1.1028639136868645,275.7159784217161
ammannbeenker,72,hamiltonian,0.4,70,hull,7.114778815447193,1778.6947038617982
ammannbeenker,72,hamiltonian,0.4,71,hull,3.484070878949991,871.0177197374977
ammannbeenker,72,hamiltonian,0.5,0,hull,-14.274914234041903,-3568.7285585104755
ammannbeenker,72,hamiltonian,0.5,1,hull,-15.34622456309658,-3836.556140774145
ammannbeenker,72,hamiltonian,0.5,2,hull,-16.274548768836244,-4068.6371922090607
ammannbeenker,72,hamiltonian,0.5,3,hull,-13.678724301933512,-3419.6810754833778
ammannbeenker,72,hamiltonian,0.5,4,hull,-14.535189994275353,-3633.797498568838
ammannbeenker,72,hamiltonian,0.5,5,hull,-10.453672429676633,-2613.4181074191583
ammannbeenker,72,hamiltonian,0.5,6,hull,-10.720825630581682,-2680.2064076454208
ammannbeenker,72,hamiltonian,0.5,7,hull,-11.382848518115903,-2845.7121295289758
ammannbeenker,72,hamiltonian,0.5,8,hull,-11.545880346895414,-2886.4700867238535
ammannbeenker,72,hamiltonian,0.5,9,hull,-7.611165706593417,-1902.7914266483542
ammannbeenker,72,hamiltonian,0.5,10,hull,-9.022171789894019,-2255.5429474735047
ammannbeenker,72,hamiltonian,0.5,11,hull,-4.748198623919065,-1187.0496559797664
ammannbeenker,72,hamiltonian,0.5,12,hull,-6.441094386289742,-1610.2735965724355
ammannbeenker,72,hamiltonian,0.5,13,hull,-4.629865626118472,-1157.466406529618
ammannbeenker,72,hamiltonian,0.5,14,hull,-5.122188714491871,-1280.5471786229677
ammannbeenker,72,hamiltonian,0.5,15,hull,-5.021626110350104,-1255.406527587526
ammannbeenker,72,hamiltonian,0.5,16,hull,-3.626937007635277,-906.7342519088193
ammannbeenker,72,hamiltonian,0.5,17,hull,-6.86259955463151,-1715.6498886578775
ammannbeenker,72,hamiltonian,0.5,18,hull,-7.802405558892446,-1950.6013897231117
ammannbeenker,72,hamiltonian,0.5,19,hull,-8.520390012781263,-2130.0975031953158
ammannbeenker,72,hamiltonian,0.5,20,hull,-5.793552967515458,-1448.3882418788644
ammannbeenker,72,hamiltonian,0.5,21,hull,-5.656972373627965,-1414.2430934069912
ammannbeenker,72,hamiltonian,0.5,22,hull,-3.9226538191593043,-980.6634547898261
ammannbeenker,72,hamiltonian,0.5,23,hull,-2.4707246629171653,-617.6811657292914
ammannbeenker,72,hamiltonian,0.5,24,hull,-3.042973024968492,-760.743256242123
ammannbeenker,72,hamiltonian,0.5,25,hull,-0.6911061847858707,-172.77654619646768
ammannbeenker,72,hamiltonian,0.5,26,hull,-8.904383610274756,-2226.095902568689
ammannbeenker,72,hamiltonian,0.5,27,hull,-4.030313288923171,-1007.5783222307928
ammannbeenker,72,hamiltonian,0.5,28,hull,-9.865383162238036,-2466.3457905595087
ammannbeenker,72,hamiltonian,0.5,29,hull,-5.12920149511151,-1282.3003737778774
ammannbeenker,72,hamiltonian,0.5,30,hull,-5.483266282631514,-1370.8165706578784
ammannbeenker,72,hamiltonian,0.5,31,hull,-3.321816961113507,-830.4542402783768
ammannbeenker,72,hamiltonian,0.5,32,hull,-2.9489697308876672,-737.2424327219168
ammannbeenker,72,hamiltonian,0.5,33,hull,-1.6934856439731887,-423.37141099329716
ammannbeenker,72,hamiltonian,0.5,34,hull,-2.060382725130644,-515.0956812826611
ammannbeenker,72,hamiltonian,0.5,35,hull,-3.072464293588251,-768.1160733970628
ammannbeenker,72,hamiltonian,0.5,36,hull,-0.894161306138693,-223.54032653467326
ammannbeenker,72,hamiltonian,0.5,37,hull,-0.9616553710775111,-240.41384276937777
ammannbeenker,72,hamiltonian,0.5,38,hull,-1.5596513788862103,-389.9128447215526
ammannbeenker,72,hamiltonian,0.5,39,hull,-1.428924308240713,-357.2310770601783
ammannbeenker,72,hamiltonian,0.5,40,hull,-0.5616167209833395,-140.40418024583488
ammannbeenker,72,hamiltonian,0.5,41,hull,4.62765581676745,1156.9139541918626
ammannbeenker,72,hamiltonian,0.5,42,hull,9.814422265978505,2453.605566494626
ammannbeenker,72,hamiltonian,0.5,43,hull,4.757980927917293,1189.4952319793233
ammannbeenker,72,hamiltonian,0.5,44,hull,1.7067315007335377,426.68287518338445
ammannbeenker,72,hamiltonian,0.5,45,hull,4.9995953587810575,1249.8988396952643
ammannbeenker,72,hamiltonian,0.5,46,hull,7.670348838225839,1917.5872095564596
ammannbeenker,72,hamiltonian,0.5,47,hull,0.8146020130683388,203.6505032670847
ammannbeenker,72,hamiltonian,0.5,48,hull,-1.6116578891967777,-402.9144722991944
ammannbeenker,72,hamiltonian,0.5,49,hull,5.528809231816356,1382.202307954089
ammannbeenker,72,hamiltonian,0.5,50,hull,9.040921446174817,2260.230361543704
ammannbeenker,72,hamiltonian,0.5,51,hull,-0.7945126407474142,-198.62816018685356
ammannbeenker,72,hamiltonian,0.5,52,hull,-1.133130688303478,-283.28267207586947
ammannbeenker,72,hamiltonian,0.5,53,hull,6.820576848010275,1705.1442120025688
ammannbeenker,72,hamiltonian,0.5,54,hull,11.772742375926441,2943.18559398161
ammannbeenker,72,hamiltonian,0.5,55,hull,-0.08717443427455712,-21.79360856863928
ammannbeenker,72,hamiltonian,0.5,56,hull,-1.7099454395049232,-427.4863598762308
ammannbeenker,72,hamiltonian,0.5,57,hull,5.928632192784904,1482.158048196226
ammannbeenker,72,hamiltonian,0.5,58,hull,12.603152028913676,3150.7880072284192
ammannbeenker,72,hamiltonian,0.5,59,hull,2.7384181610545952,684.6045402636488
ammannbeenker,72,hamiltonian,0.5,60,hull,0.6507878976719219,162.69697441798047
ammannbeenker,72,hamiltonian,0.5,61,hull,8.185661741133442,2046.4154352833605
ammannbeenker,72,hamiltonian,0.5,62,hull,12.460747269516483,3115.186817379121
ammannbeenker,72,hamiltonian,0.5,63,hull,0.6742699908539346,168.56749771348365
ammannbeenker,72,hamiltonian,0.5,64,hull,-0.10917585677928016,-27.293964194820038
ammannbeenker,72,hamiltonian,0.5,65,hull,6.513145123831503,1628.2862809578758
ammannbeenker,72,hamiltonian,0.5,66,hull,10.818066968663791,2704.5167421659476
ammannbeenker,72,hamiltonian,0.5,67,hull,2.9980647473570667,749.5161868392667
ammannbeenker,72,hamiltonian,0.5,68,hull,-3.7237569058419946,-930.9392264604986
ammannbeenker,72,hamiltonian,0.5,69,hull,-1.7396266542789236,-434.9066635697309
ammannbeenker,72,hamiltonian,0.5,70,hull,3.910357025915302,977.5892564788255
ammannbeenker,72,hamiltonian,0.5,71,hull,2.7534431943022426,688.3607985755606
ammannbeenker,72,hamiltonian,0.6,0,hull,-13.89258551388337,-3473.1463784708426
ammannbeenker,72,hamiltonian,0.6,1,hull,-8.379446004259371,-2094.8615010648427
ammannbeenker,72,hamiltonian,0.6,2,hull,-13.936167819623572,-3484.041954905893
ammannbeenker,72,hamiltonian,0.6,3,hull,-14.066983967043324,-3516.7459917608307
ammannbeenker,72,hamiltonian,0.6,4,hull,-13.490359112990243,-3372.5897782475604
ammannbeenker,72,hamiltonian,0.6,5,hull,-9.369883160306612,-2342.470790076653
ammannbeenker,72,hamiltonian,0.6,6,hull,-7.999961339209677,-1999.9903348024193
ammannbeenker,72,hamiltonian,0.6,7,hull,-11.458031881295256,-2864.507970323814
ammannbeenker,72,hamiltonian,0.6,8,hull,-6.555533526694304,-1638.883381673576
ammannbeenker,72,hamiltonian,0.6,9,hull,-7.7142519335697095,-1928.5629833924274
ammannbeenker,72,hamiltonian,0.6,10,hull,-7.73972230053687,-1934.9305751342174
ammannbeenker,72,hamiltonian,0.6,11,hull,-6.834269247027351,-1708.5673117568379
ammannbeenker,72,hamiltonian,0.6,12,hull,-6.901579800839385,-1725.3949502098462
ammannbeenker,72,hamiltonian,0.6,13,hull,-4.6926382116641605,-1173.1595529160402
ammannbeenker,72,hamiltonian,0.6,14,hull,-3.982050406541602,-995.5126016354004
ammannbeenker,72,hamiltonian,0.6,15,hull,-7.136073003874002,-1784.0182509685005
ammannbeenker,72,hamiltonian,0.6,16,hull,-3.912752219272773,-978.1880548181932
ammannbeenker,72,hamiltonian,0.6,17,hull,-6.722434793686065,-1680.6086984215162
ammannbeenker,72,hamiltonian,0.6,18,hull,-1.183800905086691,-295.9502262716727
ammannbeenker,72,hamiltonian,0.6,19,hull,-5.007783632911789,-1251.945908227947
ammannbeenker,72,hamiltonian,0.6,20,hull,-7.106121333074901,-1776.5303332687251
ammannbeenker,72,hamiltonian,0.6,21,hull,-5.573133079850296,-1393.283269962574
ammannbeenker,72,hamiltonian,0.6,22,hull,-1.0735482769006959,-268.38706922517395
ammannbeenker,72,hamiltonian,0.6,23,hull,0.15195635976056468,37.98908994014117
ammannbeenker,72,hamiltonian,0.6,24,hull,-4.007420140919118,-1001.8550352297794
ammannbeenker,72,hamiltonian,0.6,25,hull,-2.5091422080005206,-627.2855520001301
ammannbeenker,72,hamiltonian,0.6,26,hull,-4.747477958430166,-1186.8694896075415
ammannbeenker,72,hamiltonian,0.6,27,hull,-1.5775481574398804,-394.3870393599701
ammannbeenker,72,hamiltonian,0.6,28,hull,-6.500980627389324,-1625.245156847331
ammannbeenker,72,hamiltonian,0.6,29,hull,-1.8722402255798327,-468.06005639495817
ammannbeenker,72,hamiltonian,0.6,30,hull,-5.695698302177658,-1423.9245755444144
ammannbeenker,72,hamiltonian,0.6,31,hull,-3.025275670949499,-756.3189177373747
ammannbeenker,72,hamiltonian,0.6,32,hull,-3.946672612838497,-986.6681532096242
ammannbeenker,72,hamiltonian,0.6,33,hull,-2.9714738258626343,-742.8684564656586
ammannbeenker,72,hamiltonian,0.6,34,hull,-3.43397172792761,-858.4929319819024
ammannbeenker,72,hamiltonian,0.6,35,hull,-4.3108532224253,-1077.713305606325
ammannbeenker,72,hamiltonian,0.6,36,hull,-1.6538359392806188,-413.4589848201547
ammannbeenker,72,hamiltonian,0.6,37,hull,-2.0277468170162716,-506.9367042540679
ammannbeenker,72,hamiltonian,0.6,38,hull,0.18204333659796557,45.51083414949139
ammannbeenker,72,hamiltonian,0.6,39,hull,-0.9821129032373261,-245.52822580933153
ammannbeenker,72,hamiltonian,0.6,40,hull,0.25704744514576383,64.26186128644096
ammannbeenker,72,hamiltonian,0.6,41,hull,1.058048499623134,264.51212490578354
ammannbeenker,72,hamiltonian,0.6,42,hull,4.7431741302897725,1185.7935325724432
ammannbeenker,72,hamiltonian,0.6,43,hull,2.649972245524781,662.4930613811953
ammannbeenker,72,hamiltonian,0.6,44,hull,0.18617789160802004,46.544472902005005
ammannbeenker,72,hamiltonian,0.6,45,hull,4.957509644444598,1239.3774111111495
ammannbeenker,72,hamiltonian,0.6,46,hull,10.423385815166847,2605.8464537917116
ammannbeenker,72,hamiltonian,0.6,47,hull,3.4282391872408278,857.0597968102069
ammannbeenker,72,hamiltonian,0.6,48,hull,-1.1175144542916235,-279.37861357290586
ammannbeenker,72,hamiltonian,0.6,49,hull,7.476041501019866,1869.0103752549664
ammannbeenker,72,hamiltonian,0.6,50,hull,12.0637182272081,3015.9295568020248
ammannbeenker,72,hamiltonian,0.6,51,hull,2.6383464990443093,659.5866247610774
ammannbeenker,72,hamiltonian,0.6,52,hull,0.9744590792996123,243.61476982490308
ammannbeenker,72,hamiltonian,0.6,53,hull,7.554821199875702,1888.7052999689256
ammannbeenker,72,hamiltonian,0.6,54,hull,12.579154799753486,3144.7886999383713
ammannbeenker,72,hamiltonian,0.6,55,hull,1.4309791386458257,357.74478466145644
ammannbeenker,72,hamiltonian,0.6,56,hull,1.1530568608876957,288.2642152219239
ammannbeenker,72,hamiltonian,0.6,57,hull,8.343847106199147,2085.961776549787
ammannbeenker,72,hamiltonian,0.6,58,hull,12.017775194824237,3004.443798706059
ammannbeenker,72,hamiltonian,0.6,59,hull,1.0056343001999735,251.40857504999337
ammannbeenker,72,hamiltonian,0.6,60,hull,-0.2480941141630181,-62.023528540754526
ammannbeenker,72,hamiltonian,0.6,61,hull,6.843194297255109,1710.7985743137772
ammannbeenker,72,hamiltonian,0.6,62,hull,9.840852024203786,2460.213006050946
ammannbeenker,72,hamiltonian,0.6,63,hull,-0.22632343671626315,-56.58085917906578
ammannbeenker,72,hamiltonian,0.6,64,hull,-0.7647232619585579,-191.18081548963946
ammannbeenker,72,hamiltonian,0.6,65,hull,4.308288684274796,1077.072171068699
ammannbeenker,72,hamiltonian,0.6,66,hull,8.704012009071516,2176.003002267879
ammannbeenker,72,hamiltonian,0.6,67,hull,1.7826323107952817,445.6580776988204
ammannbeenker,72,hamiltonian,0.6,68,hull,-0.6542400895521058,-163.56002238802645
ammannbeenker,72,hamiltonian,0.6,69,hull,-1.8934648132314575,-473.3662033078644
ammannbeenker,72,hamiltonian,0.6,70,hull,1.9061364574571904,476.5341143642976
ammannbeenker,72,hamiltonian,0.6,71,hull,3.0102880407398844,752.5720101849711
ammannbeenker,72,hamiltonian,0.7,0,hull,-10.864773019310352,-2716.193254827588
ammannbeenker,72,hamiltonian,0.7,1,hull,-11.996713743038315,-2999.178435759579
ammannbeenker,72,hamiltonian,0.7,2,hull,-13.54454855970659,-3386.1371399266473
ammannbeenker,72,hamiltonian,0.7,3,hull,-12.571400665976242,-3142.8501664940604
ammannbeenker,72,hamiltonian,0.7,4,hull,-11.414386985408292,-2853.596746352073
ammannbeenker,72,hamiltonian,0.7,5,hull,-8.32018862772415,-2080.0471569310375
ammannbeenker,72,hamiltonian,0.7,6,hull,-7.249795372819836,-1812.448843204959
ammannbeenker,72,hamiltonian,0.7,7,hull,-9.746390669708143,-2436.5976674270355
ammannbeenker,72,hamiltonian,0.7,8,hull,-6.703336391890946,-1675.8340979727363
ammannbeenker,72,hamiltonian,0.7,9,hull,-6.40740674817054,-1601.851687042635
ammannbeenker,72,hamiltonian,0.7,10,hull,-6.8046908571710185,-1701.1727142927546
ammannbeenker,72,hamiltonian,0.7,11,hull,-6.700324220396277,-1675.0810550990693
ammannbeenker,72,hamiltonian,0.7,12,hull,-5.909653058583357,-1477.4132646458393
ammannbeenker,72,hamiltonian,0.7,13,hull,-4.876670224353484,-1219.167556088371
ammannbeenker,72,hamiltonian,0.7,14,hull,-3.2327896370946743,-808.1974092736685
ammannbeenker,72,hamiltonian,0.7,15,hull,-6.807068914052358,-1701.7672285130895
ammannbeenker,72,hamiltonian,0.7,16,hull,-2.4899635651718905,-622.4908912929726
ammannbeenker,72,hamiltonian,0.7,17,hull,-3.9198855966780384,-979.9713991695096
ammannbeenker,72,hamiltonian,0.7,18,hull,-5.1089496586241445,-1277.2374146560362
ammannbeenker,72,hamiltonian,0.7,19,hull,-6.1336174566864266,-1533.4043641716066
ammannbeenker,72,hamiltonian,0.7,20,hull,-4.9007828380186975,-1225.1957095046744
ammannbeenker,72,hamiltonian,0.7,21,hull,-3.495356563539583,-873.8391408848958
ammannbeenker,72,hamiltonian,0.7,22,hull,0.009553881111915196,2.388470277978799
ammannbeenker,72,hamiltonian,0.7,23,hull,0.750923260091264,187.730815022816
ammannbeenker,72,hamiltonian,0.7,24,hull,-3.2544655724993783,-813.6163931248445
ammannbeenker,72,hamiltonian,0.7,25,hull,-0.867977790077992,-216.994447519498
ammannbeenker,72,hamiltonian,0.7,26,hull,-4.779272596395793,-1194.8181490989482
ammannbeenker,72,hamiltonian,0.7,27,hull,-1.9454479643280238,-486.36199108200594
ammannbeenker,72,hamiltonian,0.7,28,hull,-7.494308729935714,-1873.5771824839285
ammannbeenker,72,hamiltonian,0.7,29,hull,-3.456626262317832,-864.156565579458
ammannbeenker,72,hamiltonian,0.7,30,hull,-4.198860613346508,-1049.7151533366268
ammannbeenker,72,hamiltonian,0.7,31,hull,-3.328647431674713,-832.1618579186783
ammannbeenker,72,hamiltonian,0.7,32,hull,-3.5618784338088876,-890.4696084522219
ammannbeenker,72,hamiltonian,0.7,33,hull,-3.588570046956146,-897.1425117390364
ammannbeenker,72,hamiltonian,0.7,34,hull,-0.7130853926492084,-178.2713481623021
ammannbeenker,72,hamiltonian,0.7,35,hull,-1.4000309231089618,-350.00773077724045
ammannbeenker,72,hamiltonian,0.7,36,hull,-2.4310415784998796,-607.7603946249699
ammannbeenker,72,hamiltonian,0.7,37,hull,-3.0200183698437657,-755.0045924609415
ammannbeenker,72,hamiltonian,0.7,38,hull,-1.3487563979299952,-337.1890994824988
ammannbeenker,72,hamiltonian,0.7,39,hull,-1.4159368724818289,-353.98421812045723
ammannbeenker,72,hamiltonian,0.7,40,hull,-0.44038939915686853,-110.09734978921713
ammannbeenker,72,hamiltonian,0.7,41,hull,-1.4265568790362508,-356.6392197590627
ammannbeenker,72,hamiltonian,0.7,42,hull,5.213884524878336,1303.4711312195839
ammannbeenker,72,hamiltonian,0.7,43,hull,3.301282302864347,825.3205757160868
ammannbeenker,72,hamiltonian,0.7,44,hull,0.7597578677910362,189.93946694775903
ammannbeenker,72,hamiltonian,0.7,45,hull,6.397799262851288,1599.449815712822
ammannbeenker,72,hamiltonian,0.7,46,hull,9.23854476107668,2309.63619026917
ammannbeenker,72,hamiltonian,0.7,47,hull,2.667114342065511,666.7785855163777
ammannbeenker,72,hamiltonian,0.7,48,hull,1.0576127954110814,264.40319885277034
ammannbeenker,72,hamiltonian,0.7,49,hull,8.457463050560671,2114.3657626401678
ammannbeenker,72,hamiltonian,0.7,50,hull,9.802865772390009,2450.716443097502
ammannbeenker,72,hamiltonian,0.7,51,hull,1.2339187463323809,308.4796865830952
ammannbeenker,72,hamiltonian,0.7,52,hull,1.035902843005726,258.9757107514315
ammannbeenker,72,hamiltonian,0.7,53,hull,6.992204445433623,1748.0511113584057
ammannbeenker,72,hamiltonian,0.7,54,hull,9.923539448218756,2480.884862054689
ammannbeenker,72,hamiltonian,0.7,55,hull,0.7626336885840461,190.65842214601153
ammannbeenker,72,hamiltonian,0.7,56,hull,-0.2965064834648814,-74.12662086622035
ammannbeenker,72,hamiltonian,0.7,57,hull,6.732458287522141,1683.114571880535
ammannbeenker,72,hamiltonian,0.7,58,hull,11.328230248499759,2832.0575621249395
ammannbeenker,72,hamiltonian,0.7,59,hull,1.5675953900555486,391.8988475138871
ammannbeenker,72,hamiltonian,0.7,60,hull,1.851127636321432,462.781909080358
ammannbeenker,72,hamiltonian,0.7,61,hull,8.86678330785434,2216.6958269635848
ammannbeenker,72,hamiltonian,0.7,62,hull,12.598129479270993,3149.532369817748
ammannbeenker,72,hamiltonian,0.7,63,hull,2.3582604092649455,589.5651023162363
ammannbeenker,72,hamiltonian,0.7,64,hull,-2.402267231452093,-600.5668078630233
ammannbeenker,72,hamiltonian,0.7,65,hull,2.646113546703275,661.5283866758186
ammannbeenker,72,hamiltonian,0.7,66,hull,5.968948304353285,1492.2370760883211
ammannbeenker,72,hamiltonian,0.7,67,hull,0.7198164384409026,179.95410961022566
ammannbeenker,72,hamiltonian,0.7,68,hull,0.20915094028125986,52.287735070314966
ammannbeenker,72,hamiltonian,0.7,69,hull,-1.471864742516638,-367.9661856291595
ammannbeenker,72,hamiltonian,0.7,70,hull,2.1318257741445112,532.9564435361278
ammannbeenker,72,hamiltonian,0.7,71,hull,2.8151718354839295,703.7929588709824
ammannbeenker,72,hamiltonian,0.8,0,hull,-8.738814386358312,-2184.703596589578
ammannbeenker,72,hamiltonian,0.8,1,hull,-11.504877837122029,-2876.219459280507
ammannbeenker,72,hamiltonian,0.8,2,hull,-11.877503806298868,-2969.375951574717
ammannbeenker,72,hamiltonian,0.8,3,hull,-12.701960650654005,-3175.490162663501
ammannbeenker,72,hamiltonian,0.8,4,hull,-10.338043694260845,-2584.510923565211
ammannbeenker,72,hamiltonian,0.8,5,hull,-7.308534400174363,-1827.1336000435906
ammannbeenker,72,hamiltonian,0.8,6,hull,-6.6349010983688395,-1658.7252745922099
ammannbeenker,72,hamiltonian,0.8,7,hull,-9.478870365937194,-2369.7175914842983
ammannbeenker,72,hamiltonian,0.8,8,hull,-6.349855662733809,-1587.4639156834521
ammannbeenker,72,hamiltonian,0.8,9,hull,-9.721446776197222,-2430.3616940493057
ammannbeenker,72,hamiltonian,0.8,10,hull,-5.992849044592865,-1498.2122611482162
ammannbeenker,72,hamiltonian,0.8,11,hull,-5.5758224674999335,-1393.9556168749834
ammannbeenker,72,hamiltonian,0.8,12,hull,-5.164961206603012,-1291.240301650753
ammannbeenker,72,hamiltonian,0.8,13,hull,-2.7733188368035986,-693.3297092008996
ammannbeenker,72,hamiltonian,0.8,14,hull,-3.7925431857639853,-948.1357964409963
ammannbeenker,72,hamiltonian,0.8,15,hull,-4.685572083839283,-1171.3930209598207
ammannbeenker,72,hamiltonian,0.8,16,hull,-2.496041554164091,-624.0103885410227
ammannbeenker,72,hamiltonian,0.8,17,hull,-1.9084684853702771,-477.11712134256925
ammannbeenker,72,hamiltonian,0.8,18,hull,-4.708623228304069,-1177.1558070760173
ammannbeenker,72,hamiltonian,0.8,19,hull,-4.193368686115307,-1048.3421715288268
ammannbeenker,72,hamiltonian,0.8,20,hull,-5.05282866239651,-1263.2071655991274
